sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU2,13.00763,-2.71756,-7.41985,0.15869,-0.19067,1.19189
MPU1,11.60305,-15.19084,-14.13740,0.18530,-0.59058,1.08350
MPU2,18.61069,-26.36641,-14.07634,0.16699,-0.16211,1.14478
MPU1,29.28244,-29.57252,-32.74809,0.26465,-0.65137,1.15527
MPU2,27.57252,-44.09160,-28.59542,0.18164,-0.14429,1.19067
MPU1,16.36641,-22.12214,-42.21374,0.27075,-0.52588,0.99048
MPU2,28.67175,-45.06870,-40.27481,0.17065,-0.14697,1.15161
MPU1,25.19084,-25.66412,-36.97710,0.13696,-0.56787,1.06274
MPU2,33.60305,-38.64122,-44.80916,0.21313,-0.12793,1.06104
MPU1,25.57252,-30.87023,-57.20611,0.34399,-0.51660,0.99072
MPU2,31.55725,-84.67175,-61.22137,0.25000,-0.01709,1.11938
MPU1,21.61832,-35.77099,-51.75573,0.35669,-0.46362,1.06958
MPU2,37.06870,-15.55725,-50.13741,0.35205,-0.02563,1.03979
MPU1,19.77099,-56.44275,-66.61069,0.12720,-0.36963,0.99048
MPU2,24.21374,-95.40458,-66.45802,0.03271,0.05884,1.01953
MPU1,11.40458,-42.93130,-63.54198,0.14893,-0.31689,0.99268
MPU2,26.27481,-22.29008,-41.58779,0.35156,0.05981,1.02881
MPU1,28.59542,-15.66412,-60.10687,0.25293,-0.29126,0.87305
MPU2,7.78626,-106.90076,-55.28244,0.07373,0.16846,0.88916
MPU1,-23.93893,-72.50381,-71.45038,0.25659,-0.16455,0.81177
MPU2,5.87786,3.32824,-34.90076,0.42505,0.11353,0.87109
MPU1,32.93130,59.26717,-3.93893,0.30908,-0.19458,0.70898
MPU2,-6.96183,-90.22900,-48.99237,-0.09644,0.23901,0.69238
MPU1,-45.43512,-111.00764,-86.65649,0.28223,-0.06787,0.73267
MPU2,-11.12977,-49.12977,-37.51145,0.48877,0.16724,0.80420
MPU1,9.37405,12.88550,-31.40458,0.41479,-0.21265,0.84302
MPU2,-4.15267,-46.48855,-51.29771,0.15234,0.31055,0.63257
MPU1,-25.05343,-50.76336,-73.40458,0.32227,0.01099,0.57593
MPU2,-11.86260,-15.80153,-43.80153,0.42090,0.17261,0.76245
MPU1,10.19847,28.74809,-19.63359,0.28857,-0.14941,0.88110
MPU2,5.14504,-1.12977,-31.90840,0.25073,0.20801,0.61987
MPU1,-9.74046,-17.32825,-37.14504,0.26782,0.03394,0.63062
MPU2,1.34351,-3.54198,-22.79389,0.35059,0.19165,0.70874
MPU1,21.92366,14.80916,-2.48855,0.22437,-0.07886,0.86743
MPU2,3.83206,16.93130,0.19847,0.25122,0.25586,0.70312
MPU1,-11.40458,-13.14504,0.00000,0.22681,0.04663,0.68188
MPU2,-3.63359,-11.22137,9.89313,0.28784,0.24658,0.71948
MPU1,11.31298,-0.50382,22.61069,0.29517,-0.07544,0.88892
MPU2,1.29771,25.23664,30.13741,0.35571,0.24756,0.75830
MPU1,-3.60305,-0.96183,32.79389,0.30811,-0.03394,0.74292
MPU2,-3.67939,5.84733,31.81679,0.30933,0.19312,0.78052
MPU1,3.00763,2.58015,31.95420,0.38599,-0.15454,0.86304
MPU2,3.06870,33.78626,41.06870,0.34619,0.21069,0.72412
MPU1,9.48092,26.54962,49.86259,0.29712,-0.02637,0.63208
MPU2,-14.09160,40.50382,49.75573,0.29297,0.17603,0.74341
MPU1,-6.61069,19.11450,55.83206,0.30762,-0.21680,0.82373
MPU2,-8.30534,43.64885,51.46565,0.28442,0.18604,0.69531
MPU1,-2.18321,28.79389,59.03817,0.25952,-0.07031,0.62036
MPU2,-28.67175,33.52672,51.43512,0.27441,0.12158,0.93213
MPU1,-21.57252,25.90840,51.70992,0.42334,-0.44238,0.99854
MPU2,-2.33588,80.00000,51.16031,0.43286,0.03784,0.82300
MPU1,-2.42748,55.81680,68.80916,0.21826,-0.24854,0.75146
MPU2,-22.97710,66.42748,33.16031,0.24609,0.09204,1.01221
MPU1,14.45802,75.29771,49.12977,0.45288,-0.48755,1.08008
MPU2,-9.16031,75.61832,27.90840,0.25879,0.02759,0.96973
MPU1,-16.82443,51.49618,40.74809,0.28955,-0.28931,0.87183
MPU2,-22.76336,83.34351,15.90840,0.32446,0.08569,1.16431
MPU1,16.01527,100.99236,39.72519,0.35425,-0.53369,1.23340
MPU2,-6.56489,72.06107,19.72519,0.12036,0.07520,1.06738
MPU1,-23.81679,39.43512,25.23664,0.13062,-0.27832,0.92993
MPU2,-25.54198,38.82443,18.15267,0.14551,0.05493,1.14062
MPU1,10.91603,34.00000,25.78626,0.25684,-0.55347,1.28076
MPU2,-4.53435,28.83969,15.55725,0.04712,0.07983,1.17334
MPU1,-11.92366,19.14504,8.90076,0.08667,-0.36743,1.08813
MPU2,-6.47328,21.95420,12.96183,0.12354,0.02271,1.12231
MPU1,27.25191,25.49618,34.12214,0.06445,-0.44971,1.16187
MPU2,7.19084,27.58779,22.13741,0.00732,0.05176,1.07544
MPU1,5.66412,4.35115,13.87786,0.09985,-0.32471,0.97510
MPU2,3.06870,6.85496,16.71756,0.03589,0.02930,1.04443
MPU1,16.51908,1.05344,18.39695,0.03442,-0.40405,1.07910
MPU2,5.11450,16.39695,13.22137,0.04541,0.05591,1.02588
MPU1,4.44275,6.71756,11.63359,0.09595,-0.30420,0.89917
MPU2,-1.75573,7.74046,4.45802,0.02783,0.06812,0.96191
MPU1,-0.18321,3.34351,6.29008,0.06641,-0.34717,0.95654
MPU2,-1.46565,7.70992,-2.71756,-0.01904,0.03076,1.00952
MPU1,1.14504,9.93893,-1.96947,-0.00952,-0.34277,0.96948
MPU2,-0.73282,-3.46565,-4.39695,-0.06250,0.03613,0.96973
MPU1,1.80153,0.01527,-4.13740,-0.01880,-0.32153,0.94604
MPU2,-2.12214,0.58015,-3.19084,-0.07153,0.05884,0.96118
MPU1,-1.45038,2.41221,0.06107,-0.06079,-0.27515,0.89795
MPU2,-3.06870,-0.30534,-1.43511,-0.08594,0.05322,0.94800
MPU1,0.54962,2.70229,-3.23664,-0.03491,-0.31494,0.96021
MPU2,-3.09924,0.22901,-0.07634,-0.09595,0.05884,0.95142
MPU1,1.93893,0.79389,3.25191,-0.09839,-0.28516,0.94800
MPU2,-4.48855,4.06107,2.61069,-0.09131,0.06299,0.94531
MPU1,-0.19847,6.29008,6.38168,-0.04126,-0.26807,0.91675
MPU2,-4.74809,1.74046,0.80916,-0.10376,0.05347,0.96289
MPU1,-0.56489,1.32824,5.08397,-0.06079,-0.31104,0.94775
MPU2,-2.00000,6.12214,3.77099,-0.08325,0.03198,0.96509
MPU1,0.68702,3.72519,6.76336,-0.09619,-0.30933,0.95483
MPU2,-1.29771,2.71756,3.84733,-0.10229,0.02881,0.96240
MPU1,4.33588,4.67176,7.23664,-0.03271,-0.31567,0.93848
MPU2,-1.26718,5.03817,3.17557,-0.08667,0.03955,0.98096
MPU1,5.75573,-2.01527,6.65649,-0.09424,-0.32544,0.99438
MPU2,-1.00763,3.00763,4.54962,-0.08398,0.03906,0.97290
MPU1,1.25191,4.32061,5.03817,0.00562,-0.28711,0.89600
MPU2,-3.83206,-0.13740,0.59542,-0.07031,0.05664,0.94531
MPU1,-1.84733,-3.83206,-0.99237,-0.08374,-0.33374,0.97974
MPU2,-0.80916,-1.67939,1.98473,-0.09058,0.01660,0.99072
MPU1,2.50382,1.32824,6.61069,-0.05176,-0.29590,0.94604
MPU2,-4.39695,2.58015,3.61832,-0.03589,0.06055,1.02002
MPU1,1.74046,-0.61069,8.07634,0.02197,-0.34692,1.06592
MPU2,-2.99237,-25.57252,-0.74809,-0.02002,0.05029,1.06519
MPU1,-5.72519,-29.72519,-8.97710,0.13354,-0.40967,1.08081
MPU2,-5.09924,-29.54198,-9.35878,0.15479,0.03857,1.20068
MPU1,-4.39695,-26.25954,-9.08397,0.21875,-0.45728,1.12573
MPU2,-4.65649,-51.45038,-18.12214,0.17358,-0.01953,1.18384
MPU1,-9.78626,-33.16031,-15.52672,0.19507,-0.54907,1.14453
MPU2,7.00763,-36.87023,-22.09160,0.20825,-0.02832,1.21240
MPU1,16.83969,-32.97710,-26.79389,0.21094,-0.52441,1.21167
MPU2,19.25191,-43.95420,-43.19084,0.18921,0.01636,1.21094
MPU1,0.13740,-45.67939,-86.59542,0.23804,-0.60596,1.18384
MPU2,29.80153,-85.74046,-63.32824,-0.00195,-0.04346,1.11865
MPU1,33.40458,-32.09160,-63.16031,0.03247,-0.44604,1.10083
MPU2,37.20611,8.06107,-39.17557,0.28271,0.07495,1.27905
MPU1,46.36641,-18.48855,-65.28244,0.05762,-0.46509,1.14966
MPU2,45.35878,-109.26717,-73.69466,-0.17432,0.15967,0.87012
MPU1,28.73282,-80.58015,-113.37405,0.03638,-0.19312,0.93042
MPU2,33.16031,-101.08397,-69.06870,0.16406,0.19556,0.97485
MPU1,17.34351,-106.97710,-117.52672,0.14844,-0.20654,1.03027
MPU2,28.13741,-116.19847,-80.00000,0.25537,0.36572,0.74194
MPU1,21.14504,-26.13741,-85.92367,0.26685,0.06226,0.67090
MPU2,13.11450,-32.96183,-62.10687,0.34033,0.24438,0.77954
MPU1,26.06107,-23.74046,-61.81680,0.23462,-0.06274,0.91333
MPU2,12.38168,-38.74809,-72.45802,0.16162,0.32910,0.63989
MPU1,26.94657,-5.58779,-87.72519,0.30566,0.08447,0.58716
MPU2,-18.35114,-57.43512,-64.99236,0.10327,0.35254,0.59277
MPU1,-21.28244,-46.99237,-49.26717,0.01978,0.19507,0.56274
MPU2,-31.69466,-40.93130,-51.23664,0.21069,0.25146,0.58374
MPU1,-14.10687,-23.77099,-44.74809,0.17334,0.02026,0.65479
MPU2,-39.02290,-45.86259,-36.53435,0.16797,0.08569,0.68506
MPU1,-47.90840,-17.67939,-20.35114,0.12134,-0.03247,0.66626
MPU2,-28.04580,-6.76336,-4.21374,0.23389,0.02637,0.68066
MPU1,-19.32825,13.66412,11.31298,0.15894,-0.17334,0.76001
MPU2,-7.81679,10.99237,18.36641,0.18237,0.07397,0.63770
MPU1,-2.85496,14.29008,36.25954,0.16602,-0.02393,0.68335
MPU2,-6.96183,25.60305,44.19847,0.20630,0.11499,0.72290
MPU1,-19.19084,8.51908,66.27481,0.08398,-0.03052,0.72534
MPU2,-4.03053,30.51908,66.15267,0.20459,0.11548,0.76099
MPU1,3.14504,-4.73282,66.97710,0.14185,-0.20605,0.88599
MPU2,0.73282,35.35878,79.95420,0.19995,0.12549,0.82153
MPU1,-25.66412,-0.85496,62.42748,0.20996,-0.08789,0.72314
MPU2,-13.61832,15.93893,83.52672,0.15845,0.08618,0.78198
MPU1,-15.32824,-5.72519,91.81680,0.08081,-0.29150,0.89990
MPU2,-7.28244,51.11450,97.63359,0.25879,0.10254,0.80493
MPU1,-5.58779,10.74809,79.31298,0.28418,-0.21851,0.77588
MPU2,-30.85496,26.93130,83.52672,0.19116,0.12305,0.87695
MPU1,-37.25191,3.69466,79.19084,0.28174,-0.32300,0.83447
MPU2,-23.57252,75.35878,86.76336,0.34351,0.05762,0.86353
MPU1,-7.58779,39.75573,91.41985,0.22412,-0.26929,0.84473
MPU2,-39.02290,60.67176,79.26717,0.23584,0.07275,1.04688
MPU1,-12.65649,86.00000,71.81680,0.53491,-0.42969,0.92749
MPU2,-43.51145,109.61832,82.94656,0.30029,0.02222,0.96777
MPU1,-35.45038,67.29771,95.89313,0.16406,-0.43579,0.96045
MPU2,-55.81680,96.12214,51.35878,-0.03540,0.08569,1.11572
MPU1,4.83969,88.38168,82.56489,0.22754,-0.54956,1.17163
MPU2,-46.99237,94.18320,48.77863,0.20068,-0.10376,1.19360
MPU1,-42.96183,76.44275,51.35878,0.25586,-0.54346,0.96875
MPU2,-55.78626,74.74809,24.42748,0.16748,-0.25195,1.29028
MPU1,-13.57252,59.75573,58.59542,0.16895,-0.77661,1.38721
MPU2,-41.17557,53.51145,19.38931,0.20581,-0.31543,1.42554
MPU1,-7.38931,67.78626,17.77099,0.30786,-1.04565,1.44873
MPU2,-2.61069,-9.41985,-1.89313,0.15942,-0.49634,1.48682
MPU1,15.29771,-7.22137,-5.00763,0.14307,-0.89526,1.36694
MPU2,17.22137,-21.63359,-16.13741,0.19116,-0.36548,1.38647
MPU1,19.87786,-22.42748,-39.37405,0.25342,-0.87988,1.30103
MPU2,47.38931,-53.87786,-39.96947,0.09692,-0.34521,1.27734
MPU1,51.74046,-43.40458,-60.65649,0.12280,-0.74731,1.18872
MPU2,58.04580,-47.03817,-55.51145,0.16138,-0.27930,1.32788
MPU1,50.41221,-18.35114,-69.40458,0.24390,-0.73975,1.08447
MPU2,70.76336,-82.16794,-76.87023,0.08984,-0.21777,1.12524
MPU1,55.57252,-80.56489,-103.57252,0.12646,-0.60303,1.09888
MPU2,64.62595,-83.64886,-84.76336,0.25317,-0.11621,1.25732
MPU1,50.25954,0.94656,-60.47328,0.12476,-0.47681,0.93188
MPU2,58.79389,-63.48092,-80.74809,0.04346,-0.03125,1.03589
MPU1,46.73283,-60.35115,-104.24428,0.08545,-0.36914,0.97119
MPU2,42.19847,-99.70992,-92.41222,0.08350,0.02368,0.98975
MPU1,24.97710,-73.93893,-74.61069,-0.06909,-0.24170,0.92090
MPU2,44.96183,-17.00763,-71.63359,0.61914,-0.33032,0.99854
MPU1,47.34351,23.41985,-70.87023,0.23584,-0.20605,0.73853
MPU2,22.09160,-68.87023,-87.31298,-0.04053,0.13647,0.66846
MPU1,-1.05344,-78.42748,-108.21374,0.02124,-0.06494,0.69629
MPU2,4.30534,-60.82443,-84.97710,0.17017,0.12329,0.68506
MPU1,16.68702,6.64122,-56.91603,0.07568,-0.02734,0.59766
MPU2,1.03817,-13.32824,-65.19084,0.06909,0.16089,0.70142
MPU1,-6.54962,-1.69466,-70.97710,0.14502,-0.06079,0.61279
MPU2,0.10687,-7.12977,-54.32061,0.07446,0.11230,0.50171
MPU1,18.87023,36.61069,-20.25954,-0.09082,0.07300,0.51074
MPU2,-4.48855,32.87023,-18.25954,0.00513,0.12817,0.54443
MPU1,-14.67176,10.00000,-5.57252,-0.08252,0.07935,0.48242
MPU2,-18.33588,9.86260,9.23664,0.00684,0.12964,0.52026
MPU1,-8.56489,27.57252,34.88550,-0.08203,0.04321,0.65356
MPU2,-27.37405,40.96183,39.89313,0.02271,0.15991,0.66821
MPU1,-42.87023,9.61832,49.16031,-0.09912,-0.04956,0.68848
MPU2,-29.37405,13.40458,58.30534,0.00195,0.08789,0.67603
MPU1,-15.54198,-1.61832,47.05344,0.03223,-0.19678,0.88916
MPU2,-35.51145,29.34351,73.57252,0.04150,0.08276,0.80542
MPU1,-50.91603,5.34351,80.88550,-0.10498,-0.10449,0.66772
MPU2,-48.04580,34.30534,85.98473,0.03223,0.00684,0.80176
MPU1,-33.93893,15.92366,58.96183,0.16772,-0.41333,0.94971
MPU2,-48.68702,49.14504,76.21374,0.02173,0.00488,0.81250
MPU1,-70.51908,35.32824,62.48855,-0.04346,-0.21655,0.66162
MPU2,-62.47328,33.06870,87.43511,0.04126,-0.06738,1.00708
MPU1,-28.06107,13.45038,70.51908,0.12964,-0.62866,1.09814
MPU2,-47.32824,39.60305,90.25954,0.12939,-0.13916,1.06152
MPU1,-41.90840,20.97710,73.25191,0.20728,-0.43604,0.92334
MPU2,-68.67175,73.69466,96.00000,0.12183,-0.18115,1.12280
MPU1,-37.74046,38.96183,105.34351,-0.08398,-0.66919,1.17139
MPU2,-60.96183,109.55725,87.31298,0.16357,-0.18091,1.24829
MPU1,-36.01527,113.09924,119.31298,0.23853,-0.65796,0.93555
MPU2,-66.54962,62.99237,65.46565,0.07300,-0.29785,1.20190
MPU1,-19.17557,7.51145,61.34351,0.32275,-0.80225,1.35571
MPU2,-35.90840,53.81680,42.00000,0.22144,-0.19751,1.28320
MPU1,-33.78626,38.91603,46.53435,0.18701,-0.60327,1.03027
MPU2,-33.00763,24.79389,17.49618,0.10229,-0.41260,1.46045
MPU1,0.67176,21.35878,25.67939,0.15625,-1.07324,1.62134
MPU2,13.57252,-16.54962,1.69466,0.07202,-0.47363,1.51709
MPU1,29.64886,-37.12977,-19.69466,0.21460,-0.92725,1.51050
MPU2,48.33588,-46.38168,-24.73282,0.15942,-0.39209,1.47510
MPU1,49.46565,-53.12977,-56.65649,0.21143,-0.90283,1.35693
MPU2,76.58015,-63.51145,-53.61832,0.08618,-0.35376,1.30103
MPU1,73.58778,-46.58015,-78.58015,0.12720,-0.76050,1.14355
MPU2,83.67939,-97.41985,-74.29008,0.05566,-0.30005,1.21558
MPU1,64.50381,-77.46565,-108.47328,0.19458,-0.67334,1.02539
MPU2,82.77863,-93.35878,-88.82442,0.14038,-0.15356,1.08911
MPU1,75.98473,-56.56488,-96.67175,0.03833,-0.45020,0.94165
MPU2,69.92367,-100.15267,-90.53435,0.21826,-0.06372,1.11694
MPU1,41.00763,-84.61069,-113.67939,0.29688,-0.41943,0.96558
MPU2,64.04580,-69.37405,-109.34351,0.19458,0.05542,0.92847
MPU1,73.86259,6.29008,-87.41985,0.05688,-0.29517,0.77246
MPU2,48.36641,-31.09924,-92.77863,0.04370,0.01953,0.82104
MPU1,18.62595,-54.21374,-90.48855,-0.14038,-0.01294,0.69165
MPU2,14.32061,-78.70229,-71.02290,0.06030,0.16357,0.73901
MPU1,13.58779,-29.80153,-58.96183,0.09180,-0.07935,0.72095
MPU2,2.18321,-27.26718,-73.98473,0.09082,0.08179,0.68091
MPU1,-22.62595,-38.24427,-71.98473,0.01392,0.03320,0.62598
MPU2,-19.63359,-69.34351,-64.44275,0.04980,0.20776,0.64600
MPU1,-22.19847,-0.29008,-46.53435,0.17505,-0.07568,0.63599
MPU2,-10.83969,21.72519,-48.85496,0.18872,0.11963,0.68066
MPU1,9.32824,16.73282,-34.96183,-0.15039,-0.04468,0.77124
MPU2,-12.64122,-29.77099,-33.05344,-0.08618,0.06030,0.63086
MPU1,-19.05343,18.45802,-10.91603,0.01147,-0.01270,0.57080
MPU2,-6.15267,47.25191,11.86260,0.11597,0.06641,0.65552
MPU1,12.00000,27.38931,34.42748,-0.13696,-0.03369,0.73730
MPU2,-11.67939,-11.83206,35.95420,-0.12744,0.11523,0.65112
MPU1,-29.93893,-19.14504,45.52672,-0.04517,0.00122,0.66211
MPU2,-10.94656,12.21374,60.27481,0.06445,0.06470,0.74683
MPU1,-2.59542,6.99237,63.41985,-0.00049,-0.18335,0.80859
MPU2,-15.03817,21.95420,83.20611,0.05566,0.06226,0.76929
MPU1,-39.95420,-11.92366,80.87023,-0.00513,-0.11572,0.66748
MPU2,-21.19084,22.21374,96.54962,0.03320,0.02271,0.74878
MPU1,-8.32061,-5.49618,93.29771,0.04248,-0.27319,0.90845
MPU2,-27.81679,32.47328,106.58015,0.11353,0.01050,0.89966
MPU1,-56.68702,-10.96183,93.83206,0.15088,-0.32275,0.78394
MPU2,-34.32061,39.05344,93.55725,0.13599,0.06982,0.86011
MPU1,28.07634,47.72519,110.36641,0.07373,-0.34644,0.88916
MPU2,-50.01527,59.00763,121.19084,0.18823,0.00195,1.00659
MPU1,-93.95420,-35.08397,123.16031,0.09790,-0.30054,0.76685
MPU2,-61.89313,69.87786,96.18320,0.13550,0.00586,0.88916
MPU1,-22.64122,50.00000,125.38931,-0.09595,-0.49365,1.02881
MPU2,-64.12214,80.04580,101.28244,0.18750,-0.11572,1.23926
MPU1,-65.46565,33.23664,90.00000,0.41333,-0.84717,1.12329
MPU2,-57.61832,58.39695,59.45038,0.08252,-0.16309,0.98413
MPU1,-19.69466,52.93130,95.67939,0.21191,-0.70801,1.03271
MPU2,-41.57252,57.60305,44.44275,0.27368,-0.28711,1.43872
MPU1,-16.67175,61.03817,52.16794,0.43286,-1.03345,1.25928
MPU2,-17.03817,49.17557,34.91603,0.33008,-0.43994,1.41504
MPU1,-13.51145,-3.38931,18.65649,0.29565,-0.98071,1.34985
MPU2,-2.36641,-29.00763,-4.33588,0.32422,-0.39478,1.46606
MPU1,23.29771,-30.18321,-32.07634,0.46924,-1.04468,1.42627
MPU2,30.88550,-44.09160,-43.54198,0.28833,-0.33008,1.34961
MPU1,30.62595,-41.77099,-74.16794,0.34229,-0.85815,1.16772
MPU2,47.09924,-73.98473,-79.03817,0.23633,-0.29883,1.21094
MPU1,67.63359,-23.11450,-96.91603,0.37573,-0.82080,1.06104
MPU2,52.54962,-24.65649,-101.23664,0.34033,-0.23267,1.14600
MPU1,27.49618,-16.06107,-129.38931,0.17505,-0.67334,0.83569
MPU2,48.97710,-95.83206,-116.27481,0.18140,-0.25952,1.06226
MPU1,59.29771,-36.15267,-103.86259,0.19629,-0.68823,1.12939
MPU2,63.22137,-32.06107,-117.43511,0.35352,-0.13037,1.27783
MPU1,62.73283,-24.44275,-141.00763,0.25977,-0.63159,1.00537
MPU2,57.72519,-79.38931,-133.57253,0.19360,-0.07324,1.05054
MPU1,50.38168,6.29008,-111.89313,0.15894,-0.43823,0.86157
MPU2,53.80153,-57.31298,-132.44275,-0.00415,-0.05859,0.90479
MPU1,48.39695,-55.05344,-159.46565,-0.07349,-0.37988,0.86719
MPU2,35.20611,-50.79389,-116.39695,0.09888,0.00073,0.91870
MPU1,15.60305,-10.27481,-109.34351,-0.12598,-0.15747,0.70215
MPU2,17.38931,-33.16031,-90.22900,0.03027,0.04614,0.73169
MPU1,20.16794,-5.43511,-94.79389,-0.02808,-0.10645,0.62085
MPU2,-3.25191,-53.02290,-71.90839,-0.11230,0.06860,0.56128
MPU1,-23.72519,-3.38931,-48.09160,-0.21118,0.07568,0.37354
MPU2,-12.00000,39.26717,-19.93893,0.06128,0.00562,0.54565
MPU1,-6.94656,17.26718,2.70229,-0.39209,-0.01123,0.61890
MPU2,-15.66412,-13.03817,11.84733,-0.23120,0.00220,0.55054
MPU1,-17.93893,-7.81679,34.85496,-0.24463,-0.00977,0.66357
MPU2,-15.32824,3.38931,59.66412,-0.02393,0.04980,0.68066
MPU1,-21.84733,-5.96947,68.33588,-0.05078,-0.14990,0.74194
MPU2,-9.28244,5.31298,78.73283,0.00854,-0.00464,0.76367
MPU1,-2.47328,-26.67175,74.19847,-0.02197,-0.20264,0.87915
MPU2,-11.61832,-0.45802,94.91603,0.09155,0.04370,0.82300
MPU1,-16.44275,-27.80153,74.67175,0.18945,-0.27319,0.75049
MPU2,-10.68702,22.04580,106.62595,0.18555,0.02051,0.77881
MPU1,-22.77863,-21.95420,106.71756,-0.03931,-0.19287,0.67383
MPU2,-33.69466,32.16794,114.32061,0.24463,0.04810,0.92749
MPU1,-21.51145,17.78626,110.13741,0.41675,-0.39526,0.81470
MPU2,-41.86259,58.33588,114.48855,0.33740,-0.00366,0.90479
MPU1,-31.63359,20.18321,124.54962,0.19238,-0.35010,0.83936
MPU2,-62.25954,66.71756,118.54962,0.25732,-0.00952,0.91382
MPU1,-56.41221,33.77099,125.23664,0.27588,-0.48535,0.80884
MPU2,-66.06107,61.25191,108.71756,0.28784,-0.08569,0.97144
MPU1,-40.29008,19.93893,125.32825,0.17603,-0.54492,0.94092
MPU2,-71.75572,50.15267,96.59542,0.29980,-0.13818,1.13208
MPU1,-50.18320,45.84733,106.09161,0.46216,-0.64575,0.87622
MPU2,-78.04580,78.16794,82.36641,0.32251,-0.20947,0.93726
MPU1,-50.00000,26.38168,75.51145,0.29663,-0.65063,0.85962
MPU2,-87.19084,39.37405,49.70992,0.37988,-0.32690,1.14233
MPU1,-52.42748,43.89313,47.89313,0.58423,-0.89380,0.96021
MPU2,-62.22901,-4.41221,2.38168,0.27734,-0.71899,1.52124
MPU1,-33.28244,12.15267,-4.42748,0.25000,-1.42676,1.67871
MPU2,15.48092,7.05344,-18.15267,0.27563,-0.78857,1.56299
MPU1,32.80916,20.91603,-30.67175,0.25659,-1.27124,1.32178
MPU2,57.66412,-34.90076,-46.64122,0.07642,-0.70996,1.33496
MPU1,64.41222,-28.58015,-63.49618,0.13843,-1.16431,1.17847
MPU2,88.09161,-20.61069,-58.30534,0.24683,-0.61304,1.26538
MPU1,90.41222,-31.86259,-68.01527,0.10474,-0.97046,1.01953
MPU2,91.93893,-66.25954,-71.90839,0.16650,-0.47290,1.08691
MPU1,74.56489,-56.73283,-102.38168,0.34180,-0.89087,0.82300
MPU2,96.38168,-46.56488,-94.45802,0.32153,-0.28784,1.02881
MPU1,84.03053,-3.96947,-95.14503,0.21704,-0.59033,0.75732
MPU2,84.35114,-71.86259,-102.64122,0.13306,-0.18701,0.92676
MPU1,48.22901,-74.27481,-103.40458,-0.00806,-0.40283,0.83740
MPU2,65.83206,-69.26717,-106.44275,0.18262,-0.02441,0.91626
MPU1,66.53435,-12.00000,-102.10687,0.22534,-0.38184,0.79004
MPU2,56.85496,-50.45802,-101.96947,0.19653,0.05347,0.80396
MPU1,27.16031,-46.00000,-110.94656,0.12744,-0.13184,0.63403
MPU2,33.78626,-22.67175,-107.90839,0.27588,0.16357,0.66699
MPU1,33.98473,4.07634,-127.66412,0.32422,-0.18823,0.60059
MPU2,23.63359,-51.89313,-121.74046,0.10229,0.19580,0.57617
MPU1,13.98473,3.40458,-116.38168,-0.03687,0.06104,0.53833
MPU2,-5.54198,-7.29771,-88.93130,0.06030,0.21753,0.73682
MPU1,-23.63359,35.51145,-62.41221,-0.20288,0.08765,0.54419
MPU2,-15.35878,-4.76336,-43.84733,-0.08813,0.06030,0.63916
MPU1,-4.87023,21.34351,-19.00763,-0.21777,-0.02344,0.76465
MPU2,-12.45802,26.32061,-6.74809,-0.11792,0.09888,0.70068
MPU1,-20.24427,13.86260,13.75572,-0.27246,0.01685,0.71411
MPU2,-7.58779,4.61069,29.22137,-0.12305,0.06934,0.64209
MPU1,3.40458,-3.87786,40.87023,-0.17163,-0.07178,0.81470
MPU2,-9.63359,8.82443,58.77863,-0.03931,0.10889,0.78442
MPU1,-23.89313,-6.74809,64.94656,-0.03711,-0.08789,0.75439
MPU2,-6.88550,5.74046,76.62595,0.04077,0.10962,0.75171
MPU1,1.23664,-19.41985,69.31298,0.06421,-0.18677,0.86572
MPU2,-9.37405,19.46565,89.66412,0.14600,0.06860,0.92700
MPU1,-18.06107,-5.55725,82.93130,0.05835,-0.22876,0.80396
MPU2,-20.21374,23.23664,97.78626,0.16528,0.07983,0.83618
MPU1,-19.84733,-15.12977,95.34351,0.16382,-0.28076,0.88940
MPU2,-27.29771,39.23664,102.12214,0.25830,0.09326,0.89697
MPU1,-11.63359,33.49618,108.70229,0.26294,-0.26904,0.68335
MPU2,-52.50382,44.33588,100.48855,0.25488,0.04199,0.96484
MPU1,-59.40458,31.37405,107.05344,0.28955,-0.38403,0.84448
MPU2,-54.01527,57.35878,99.58778,0.22803,0.01416,0.79224
MPU1,-54.62595,10.73282,109.11450,0.16309,-0.34912,0.80811
MPU2,-66.83969,42.91603,80.15267,0.29810,-0.00342,1.05566
MPU1,-31.72519,43.80153,94.62595,0.45239,-0.55933,1.00391
MPU2,-59.03817,78.03053,77.06870,0.26001,-0.02661,0.95166
MPU1,-68.76336,18.59542,94.41222,0.27271,-0.45630,0.88062
MPU2,-57.69466,62.33588,40.00000,0.29639,-0.06519,1.03125
MPU1,-7.03817,52.01527,52.07634,0.35376,-0.69019,1.16650
MPU2,-45.92366,51.28244,33.63359,0.20972,-0.22437,1.25122
MPU1,-39.49618,30.67175,42.12214,0.18066,-0.81152,1.11475
MPU2,-32.29008,23.31298,18.67175,0.19312,-0.41528,1.31494
MPU1,-8.30534,17.46565,23.63359,0.23608,-0.98633,1.27954
MPU2,-9.86260,-6.41221,0.47328,0.17017,-0.48779,1.47363
MPU1,4.54962,-15.38931,-17.55725,0.31299,-1.11377,1.35474
MPU2,28.06107,-30.24427,-21.81679,0.20190,-0.46997,1.32373
